Text,Label,Hate Probability,Counterhate Probability,Neutral Probability
China  China China It is not fair!  #ChinaMustExplain #RacismIsAVirus,Other,0.397919540407209,0.4699417125631632,0.06426974738412249
"“The person called my Filipino mother a ‘Chinese coronavirus bitch' and said that both of my parents are ‘bearers of the virus,’”  H/T  @brittanylwong for @HuffPost   #HateIsAVirus #ActToChange  https://t.co/45DR6M7ECt",Neutral,0.11687490477152991,0.15691413962074446,0.5649658991785977
.@DavidHenryHwang is washing his hands to end anti-Asian bigotry with #WashtheHate. https://t.co/X9GlpgrdeL,Other,0.025361868275728096,0.12441075034257403,0.34159548023280417
We need to show friendship &amp; not discrimination says @BroadattheBoard amid #coronavirus stigmatisation against Chinese community #IamNotAVirus #ShoppingAgainstPrejudice https://t.co/qhaqrV6lY0,Other,0.03814739031573318,0.42058949652157407,0.43140406621591393
"Scary #BayArea @abc7newsbayarea interactive ""Race and #COVID19"" townhall with @abc7kristensze today. So chilling for me to see. 1)1100 #AsianAmerican hate crimes reported in 2 wks here 2)Many involve being spat &amp; coughed on 3)#Hateisavirus. Click below. https://t.co/Pjkb2QV12d",Neutral,0.01369102404890656,0.04632556587344652,0.6974747020882678
"""We Can't Be Silent"": Asian Americans in Hollywood Denounce ""Chinese Virus"" and Racist Incidents https://t.co/GYcMmLmnPx #WashTheHate",Neutral,0.03254591807050598,0.2709040496756883,0.5415861801248921
"https://t.co/knUna2VcIG , Watch full video on link, and subscribe. #Chinese feel safe in #Pakistan Interior amid #COVIDー19 #outbreak.   #ModiConvertedIOKtoHell #SaturdayMorning #TaherShah  #NoXenophobia #中国 #RacismIsAVirus #COVID__19  #Covid_19 #CoronaInPakistan #ForaFlay https://t.co/7kgnl1Dfcq",Neutral,0.0076043054229501025,0.04925743507460994,0.8778613330931637
#RacismIsAVirus aims to combat the rising xenophobia against Asians and Asian-Americans amid the global coronavirus pandemic. https://t.co/azi4irUUGT,Neutral,0.005264553331725922,0.1541869168961478,0.8183169066982016
@LindseyGrahamSC Thanks for putting the target back on Asian Americans!  #Racism  #RacismIsAVirus #ChineseVirus  #GOPracism @AndrewYang,Counterhate,0.011164164611695655,0.5263626277456941,0.3432849926888831
"With the #COVID_19 pandemic now declared a national emergency in the United States, uncertainty and fear are breeding acts of discrimination and violence against individuals of Asian descent. Let's #WashTheHate together. #coronavirus https://t.co/GRj7KmJYWA",Counterhate,0.01194553945877553,0.6522122806669582,0.2878439211467543
Happening Now: this woman has been walking around Chinatown yelling “Coronavirus” &amp; cursing at Asians.   The United Peace Corps neighborhood watch group notified @SFPD &amp; faith leaders— now on their way to diffuse situation &amp; get her help. 👏🏾 KUDOS 👏🏾   #hateisavirus #COVID__19 https://t.co/kctvBEBLHs,Other,0.009697537652149547,0.11164257002674695,0.4540885684250001
The coronavirus is no excuse for racism against asian communities. #IAmNotCovid19 https://t.co/FgYP4IeMjg,Counterhate,0.008068542054607705,0.8721899497927224,0.17328322636515825
Watch this and not cry...wtf America. Seriously W T F #CoronavirusPandemic #COVID19 #AsianAmericans #RacismIsAVirus,Neutral,0.0018106356474139021,0.3816207982771861,0.7830082837425696
We’re all Chinese to them 🙄 #COVID19 #coronavirus #RacismIsAVirus #Trumpdemic #Xenophobia,Other,0.05456969242733311,0.2698558305263654,0.4142836837812734
Asian-American artists launch drive against virus-linked racism #washthehate https://t.co/s9jD55hweC via @inquirerdotnet,Neutral,0.0012821275180449178,0.06893630443186961,0.9199063641299354
".@WIONews: is your journalist referring to #CoronaVirus as #ChineseVirus acceptable to you? A journalist with a verified twitter handle shouldn't be allowed to spew such bigoted views. #RacismIsAVirus #IndiaFightsCorona   ""Wash your hands, look out for others, don't be a racist."" https://t.co/sXfZtLYYFx",Neutral,0.020052640211501358,0.22033535708791074,0.5685624530367038
"""Two doctors had suggested on French television that testing for a potential vaccine against Covid-19 should happen in Africa""   😡😡😡😡😡🤬🤬🤬🤬🖕🖕  They don't count Africans and south Asians as a human .....  F***** B******   #French #France #RacismIsAVirus #covid19UK",Other,0.014112013862682321,0.037504023643654016,0.3981557403976184
"New #podcast! @clintworthing sits down with the inimitable @tzima8 to talk about Netflix's #Tigertail, #Mulan, and fighting anti-Asian bigotry in the time of coronavirus:  https://t.co/Be23Qbvgj0 #WashtheHate https://t.co/XZfbMEwJL8",Neutral,0.00995283078953526,0.09301058648823507,0.7788633240419641
"I AM ABSOLUTELY DISGUSTED.  #IamNotAVirus   These videos of Asians getting beat up, robbed, made fun of are popping up all over social media.  Hate crime does not prevent you from getting the coronavirus, it is not funny.  It is racist and ignorant.",Counterhate,0.022183826950829388,0.7889839625460802,0.09759994461691862
#IAmNotAVirus hits back at racism and xenophobia as paranoia and anti-Chinese sentiment mounts over the #coronavirus outbreak. https://t.co/OSSJ1naIOL,Neutral,0.0628404297356311,0.14557986515737395,0.5980790449860904
The rise in racism against the #AsianAmerican and #AAPI community during the #COVID19 crisis is unacceptable. Join @ActToChange's virtual conversation on 4/3 with @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/kcoCyNvbT0,Counterhate,0.0005900585732269436,0.7085116415258063,0.38434304189850305
"If you're committing hate crime against Asians, you're part of a worse virus which is hate. #Hateisavirus",Counterhate,0.05558803829943968,0.9343926673293886,0.01883968925737653
Discussing racism and xenophobia towards Asians during the COVID-19 outbreak.   Watch the full video on Instagram on IGTV: @theraydexter PLEASE WATCH AND SHARE! #RacismIsAVirus #IamNotAVirus #Covid_19 #Coronavirus https://t.co/bxywGbwE0T,Neutral,0.0010066193027062319,0.2474047593599427,0.9113154652235408
Uncertainty and fear around the coronavirus pandemic are breeding acts of discrimination and violence against individuals of Asian descent. Let’s #WashTheHate together. Share your story and learn more at https://t.co/VJ6FGGyc61 @WashTheHate https://t.co/5n7qSqMMye,Other,0.008560590457763095,0.45473204084043667,0.3385992821460253
Do your part to speak out against racist language and ideas that associate Asian people with COVID-19 stigma. #WashTheHate #UtahWashTheHate https://t.co/Sp2DoWf1cG,Counterhate,0.008344463706966442,0.9323886840308814,0.03019024152847406
Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/PIap9bf78t,Neutral,0.0008042519137544832,0.019136494941154887,0.9704368319614683
"“People aren’t just being yelled at; they’re being yelled at with a vehemence and a virulence that is scary.” — Prof. Russell Jeung, chair of #SFSU Asian American Studies  #HateIsAVirus https://t.co/SGt3fhGHcy",Other,0.004476806184523374,0.5132244261542201,0.5772932421467627
It must be the Chinese's fault....#Xenophobia #RacismIsAVirus https://t.co/5osoJL4TUw,Counterhate,0.21151876142947895,0.527372844495381,0.1430105447981289
"As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate – Adweek https://t.co/Zj3cRGqDbS via @adweek",Neutral,0.0002670303722207743,0.12244055900396406,0.941261667235842
"Inspired by recent events, Korean-Swedish artist Lisa Wool-Rim  Sjöblom (@chungwoolrim) is addressing the hostility Asians increasingly are facing during the COVID-19 global pandemic in a series of one-panel comics. #IAmNotAVirus  https://t.co/QXyI2NN3z7",Neutral,0.006169209173563816,0.1146688196286008,0.8692212262146277
Amazing work from artist @redhongyi!!  A gentle reminder that Asian people are not the virus.  #HateIsAVirus  https://t.co/G5NhWrWSDN,Other,0.038527986696044486,0.25607928561339494,0.38546223027670345
"#IAmNotAVirus #我不是病毒  Believe in science,not rumors，GO China! https://t.co/wfbojTGtjw",Other,0.06318281871625119,0.32782863184508876,0.38539904264802133
An important 6-minute listen: Asian Americans Are Blamed By Some For COVID-19 Outbreak  https://t.co/Hux72HI4Bg  #coronaracism #washthehate,Neutral,0.002018264250340815,0.1098656780712092,0.9248406970037224
#WashTheHate Asian -Americans use social media to mobilize against attacks. https://t.co/b7U7jWYc9G,Neutral,0.0014956245455073959,0.05688281577342619,0.8260198424994724
"@CIAspygirl So, blame China for the swine flu, because, after all, in China they eat pork!  #RacismIsAVirus",Other,0.46120647104761403,0.11100594425579567,0.2564313397672017
Right now a tremendous opportunity exists to reach out and support Asians in your local community. Don't waste it. #IAmNotAVirus,Counterhate,0.002748875919549674,0.763512124631196,0.3263248752450438
Why does no one including the person shooting the incident speak up to defend a fellow American? #becool2asians https://t.co/IcnIfeILn7,Counterhate,0.004735718125135196,0.7919124101886763,0.3043781401660526
This is disgusting #RacismIsAVirus #ShameonChina https://t.co/kEdLpQibPT,Neutral,0.02125109018982557,0.2661525124165036,0.7511435330404975
"As Asian Americans continue to face harassment and assault, here’s my #WashTheHate video for #WorldHealthDay https://t.co/bZ6N36lpAF",Other,0.0009492101692229682,0.562681880297142,0.5764212592411357
"This is the way to do it, I guess. #RacismIsContagious #CoughingWhileAsian #IAmNotAVirus #coronavirus https://t.co/1bl92VSGU2",Counterhate,0.0024567515610103125,0.6355705812699413,0.4721630403994159
"It's ironic to see, especially Indians tweeting #ChineseVirus19 &amp; #ChineseVirus. It's a shame. #RacismIsAVirus",Counterhate,0.14518842482368916,0.7039373080322486,0.10255409285158858
Solidarity at China Market between #Jewish and #Chinese community   #IamNotAVirus #ShoppingAgainstPrejudice #Purim https://t.co/HNGLjnanBB,Neutral,0.004024114935597149,0.22121017110611782,0.9132689759049338
"Chinese men terrified black men will steal their girls. Fuck it, we might as well.#RacismIsAVirus https://t.co/RVtQTlScZl",Other,0.22460819376174093,0.17995235374018853,0.19372795242285218
Racism against Asians is the reason white people failed to prepare for a pandemic.   That's it. That's the tweet.  #Covid19 #RacismIsAVirus,Counterhate,0.003971874308368516,0.8362609895507745,0.22332699141374818
@RandyRainbow will you make an advocacy video for #becool2asians? We’d appreciate allies joining our movement!,Counterhate,0.0012149587023727096,0.6254210446532746,0.31336539378130185
"@jttako As a 50 something Asian American, I am feeling uneasy thinking “here we go again”. I just want to feel safe! #Hateisavirus",Other,0.007285609974672602,0.5884458650201532,0.7439612297976679
The Chinese Government has FOOLED you! https://t.co/OYF5VeultC #CCP #CCPVirus #Racism #RacismIsAVirus #Covid_19 #WuhanHealthOrganisation,Hate,0.6609328901349459,0.037783954659005255,0.03101520450617925
#WashtheHate Asians demonized and experience race-baiting say they've had enough   https://t.co/GYVRyFyAbm,Neutral,0.009093108388703202,0.09637777610218048,0.5729728496834113
#Purim talks against discrimination. @BroadattheBoard hands over #hamantaschen to Chinese community #IamNotAVirus https://t.co/vaFLA8xvKV,Neutral,0.010009031648772404,0.023648904860492453,0.6390517311576207
@danaldmustord 🤔 Not if you look Asian because they think any Asian is Chinese and will attack you. #RacismIsAVirus,Counterhate,0.025805448991512537,0.713251239951,0.29382755675258176
"@SCMPNews In a few days, Westerners are going to tweet #IamNotAVirus and run away from Asians throwing rocks and shouting ""VIRUS"" at them.",Other,0.06292933454918768,0.10917881422691847,0.38505479194593717
"Sending love and support to all our Asian American students, staff and faculty. #RacismIsAVirus @WSUVancouver",Counterhate,0.00041255580329501086,0.8191928417544664,0.4439873182911318
@ItsCeliaAu As a black American I stand with my Asian brothers and sisters. ✊🏿✊🏿✊🏿✊🏿 #WashTheHate💖,Counterhate,0.004953386882347579,0.7444472407969609,0.26984188168693607
Today I stand with my brothers and sisters of Asian descent to remind us that #RacismIsAVirus,Counterhate,0.0009822817359994081,0.9127299965508944,0.27643128955339613
To all my Asian friends: I will stand by you and support you in these difficult times. You are not alone!💜  #RacismIsAVirus,Counterhate,0.002624026725817988,0.8020885930447325,0.33722497855560984
"Please stop pointing coronavirus jokes at us Asians. If it's a joke, make it clear. #iamnotavirus",Counterhate,0.025544873911387066,0.8763472353833107,0.14389311889799192
"Thank you for joining the #WashTheHate campaign, @ChenXiHao 🧼 https://t.co/SLHtkizhyA",Neutral,0.006706940052224263,0.09648396857919539,0.8353048844540221
#becool2asians not cool. We did nothing wrong!! An attack on one. Is an attack on all!!! https://t.co/pgFQBoqO4q,Counterhate,0.03798157899821941,0.6654592616595871,0.18815984041880401
"""Stay strong. Stand up. Have a voice."" @redhongyi #antiAsianracism #KitaJagaKita #RacismIsAVirus #IamNotAVirus https://t.co/JqagvnutJl",Counterhate,0.0018423816251002347,0.6226625365462799,0.3157364683460605
Asian Americans use social media to mobilize against attacks  #COVID19 #caronavirus #WashTheHate #RacismIsAVirus  https://t.co/aBz7BLghia,Neutral,0.0007554284115872423,0.07836733695197708,0.9533154820608921
"Asian Americans report over 650 racist acts over last week, new data says. #IamNotAVirus  https://t.co/G8XcUyHvM0",Neutral,0.0024470889331390357,0.3100314112399001,0.8462587499824147
Racist attacks on Asians spreading faster than coronavirus in US - @CNN @WashTheHate https://t.co/JqpPH112k4,Neutral,0.03030138367533501,0.24838559563067963,0.657274002613519
Thank you for the follow @CongressmanRaja pls follow our fave campaign @becool2asians https://t.co/eiJvXZIV3w,Neutral,0.0005245790011541041,0.30833979387430466,0.6137928677822024
